
__RCP-TOOL MAGICC 6.X DATA FILE__

Source & Description: End-of-year CO2 - concentrations (ppm): up to 1832: Law Dome Ice Core data (Etheridge et al.) 75yr smoothed data
as provided on ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/law/law_co2.txt, 
1982 to 2008:NOAA global-mean - as provided on:Source: ftp://ftp.cmdl.noaa.gov/ccg/co2/trends/co2_annmean_gl.txt 1959 to 1981: Keeling MLO record with 0.59 ppm subtracted.
0.59 ppm is the mean MLO minus NOAAglobe value over 1982-1986. 
Note that there are NOAAglobe data for 1980 and 1981, 
but these are not used because they are less consistent with MLO than for subsequent years. 
The 1982 NOAAglobe and adjusted MLO values are the same at 340.56 ppm. 
For 1823 through 1958 the Law Dome 20-year smoothed data are used. 
No correction is required because the mean difference, 
Law minus adjusted MLO over 1959-1963 is virtually zero (-0.006 ppm). 
All data is derived from annual means, but averaged so that end-of-year concentrations are derived. 
Compiled by: Tom Wigley and (a little bit by) Malte Meinshausen 
Date: 10-Oct-2008 21:09:25 & updated 22-Sept-2009 18:46:24
 
 

&THISFILE_SPECIFICATIONS 
 THISFILE_DATACOLUMNS    =    1  ,
 THISFILE_FIRSTYEAR      = 1010  ,
 THISFILE_LASTYEAR       = 2300  ,
 THISFILE_ANNUALSTEPS    =    1  ,
 THISFILE_FIRSTDATAROW   =   31  ,
 THISFILE_UNITS          = ppm  ,
 THISFILE_DATTYPE        = FOURBOXDATA  ,
/  

    COLCODE              GLOBAL
		1381	2.78051600e+002
		1382	2.78051600e+002
		1383	2.78051600e+002
		1384	2.78051600e+002
		1385	2.78051600e+002
		1386	2.78051600e+002
		1387	2.78051600e+002
		1388	2.78051600e+002
		1389	2.78051600e+002
		1390	2.78051600e+002
		1391	2.78051600e+002
		1392	2.78051600e+002
		1393	2.78051600e+002
		1394	2.78051600e+002
		1395	2.78051600e+002
		1396	2.78051600e+002
		1397	2.78051600e+002
		1398	2.78051600e+002
		1399	2.78051600e+002
		1400	2.78051600e+002
		1401	2.78051600e+002
		1402	2.78051600e+002
		1403	2.78051600e+002
		1404	2.78051600e+002
		1405	2.78051600e+002
		1406	2.78051600e+002
		1407	2.78051600e+002
		1408	2.78051600e+002
		1409	2.78051600e+002
		1410	2.78051600e+002
		1411	2.78051600e+002
		1412	2.78051600e+002
		1413	2.78051600e+002
		1414	2.78051600e+002
		1415	2.78051600e+002
		1416	2.78051600e+002
		1417	2.78051600e+002
		1418	2.78051600e+002
		1419	2.78051600e+002
		1420	2.78051600e+002
		1421	2.78051600e+002
		1422	2.78051600e+002
		1423	2.78051600e+002
		1424	2.78051600e+002
		1425	2.78051600e+002
		1426	2.78051600e+002
		1427	2.78051600e+002
		1428	2.78051600e+002
		1429	2.78051600e+002
		1430	2.78051600e+002
		1431	2.78051600e+002
		1432	2.78051600e+002
		1433	2.78051600e+002
		1434	2.78051600e+002
		1435	2.78051600e+002
		1436	2.78051600e+002
		1437	2.78051600e+002
		1438	2.78051600e+002
